24_-0.3448275862068966.jpg,0.587104856967926,0.08357395231723785,0.0006444471073336899,0.00165439338888973,0.00014875632768962532,0.997759222984314
37_0.5517241379310345.jpg,0.8197323679924011,0.013435008935630322,0.26569345593452454,5.256838630884886e-05,1.1542347237991635e-05,0.9996392726898193
14_-1.0344827586206897.jpg,0.4024695158004761,0.779042661190033,9.880942343443166e-06,0.006849600467830896,0.0005484964931383729,0.9982308745384216
16_-0.896551724137931.jpg,0.4333532750606537,0.5280535221099854,3.9474798541050404e-05,0.005681180395185947,0.00047060029464773834,0.9983470439910889
6_-1.5862068965517242.jpg,0.25544995069503784,0.8777654767036438,3.826403940365708e-07,0.015801971778273582,0.0009203749941661954,0.8811248540878296
23_-0.41379310344827586.jpg,0.5840067267417908,0.10851217806339264,0.0004840570909436792,0.001640403876081109,0.00013969585415907204,0.9985201954841614
48_1.3103448275862069.jpg,0.9140791893005371,2.781584953481797e-05,0.906606912612915,2.272538586112205e-05,1.5652413765110396e-07,0.9990106821060181
35_0.41379310344827586.jpg,0.7807464003562927,0.03517550975084305,0.02122616022825241,0.00016072257130872458,2.1984496925142594e-05,0.9992538094520569
55_1.793103448275862.jpg,0.9270546436309814,6.156810172797123e-07,0.9682011604309082,3.515595381031744e-06,5.595086172149877e-09,0.9877436757087708
49_1.3793103448275863.jpg,0.9093047380447388,1.1802740118582733e-05,0.9261146783828735,2.0929557649651542e-05,1.4955408289551997e-07,0.9991167187690735
50_1.4482758620689655.jpg,0.9231783747673035,7.630357686139178e-06,0.9380187392234802,8.28608335723402e-06,4.053148217053604e-08,0.9981995820999146
3_-1.793103448275862.jpg,0.1852789968252182,0.9018139243125916,9.324636351948357e-08,0.02554302290081978,0.001238022348843515,0.820263147354126
42_0.896551724137931.jpg,0.8419516086578369,0.0002673525013960898,0.8046930432319641,7.89650366641581e-05,4.067199370183516e-06,0.9993023872375488
46_1.1724137931034482.jpg,0.8797037601470947,5.8244815591024235e-05,0.8796272277832031,0.00010005035437643528,1.1893150713149225e-06,0.9992202520370483
58_2.0.jpg,0.9353697299957275,2.1443845810154016e-07,0.9773570895195007,1.5548168903478654e-06,1.3128054199285089e-09,0.9652698636054993
51_1.5172413793103448.jpg,0.9226177930831909,3.0416281333600637e-06,0.94999760389328,5.603783392871264e-06,2.1844085651423484e-08,0.9973717927932739
15_-0.9655172413793103.jpg,0.4199296236038208,0.674059271812439,1.9095197785645723e-05,0.005854502320289612,0.00048032766790129244,0.9984171390533447
30_0.06896551724137931.jpg,0.6750607490539551,0.04522192105650902,0.0016044528456404805,0.0006297387881204486,6.306137220235541e-05,0.9968171715736389
45_1.103448275862069.jpg,0.8681519031524658,8.504825382260606e-05,0.8665350675582886,7.407517841784284e-05,1.6403807876486098e-06,0.9992913007736206
41_0.8275862068965517.jpg,0.840765118598938,0.0006845652242191136,0.7545149922370911,6.985837535466999e-05,5.33033698957297e-06,0.9991438388824463
44_1.0344827586206897.jpg,0.8472190499305725,0.00010711356298997998,0.8520931005477905,0.0001221592101501301,3.132677875328227e-06,0.999390721321106
10_-1.3103448275862069.jpg,0.32200825214385986,0.856594443321228,1.4122653055892442e-06,0.01449271198362112,0.0009026490733958781,0.9847275018692017
4_-1.7241379310344827.jpg,0.2086860090494156,0.8997728824615479,1.2453347153495997e-07,0.0193367600440979,0.0010311626829206944,0.8450509905815125
22_-0.48275862068965514.jpg,0.5817131996154785,0.14393414556980133,0.00037537040770985186,0.0018799030221998692,0.00015244746464304626,0.9986938834190369
17_-0.8275862068965517.jpg,0.4735815227031708,0.41664546728134155,6.474680412793532e-05,0.004490831401199102,0.00034865227644331753,0.9988139867782593
21_-0.5517241379310345.jpg,0.5570824146270752,0.1721881926059723,0.00030503730522468686,0.0026808467227965593,0.00021112646209076047,0.9983254075050354
2_-1.8620689655172413.jpg,0.15350858867168427,0.9017958641052246,6.660408757852565e-08,0.04042697325348854,0.0016091580037027597,0.8385871648788452
