98_5.0.jpg,0.9973363280296326
71_2.2448979591836737.jpg,1.0
78_2.9591836734693877.jpg,0.9999978542327881
42_-0.7142857142857143.jpg,0.41327181458473206
40_-0.9183673469387755.jpg,0.4148749113082886
91_4.285714285714286.jpg,0.9991808533668518
63_1.4285714285714286.jpg,1.0
34_-1.5306122448979593.jpg,0.16230691969394684
35_-1.4285714285714286.jpg,0.24161472916603088
48_-0.10204081632653061.jpg,0.9535058736801147
4_-4.591836734693878.jpg,1.0485395023351884e-06
72_2.3469387755102042.jpg,1.0
9_-4.081632653061225.jpg,2.68911480816314e-06
54_0.5102040816326531.jpg,0.9999998807907104
88_3.979591836734694.jpg,0.998823344707489
41_-0.8163265306122449.jpg,0.41353505849838257
11_-3.8775510204081636.jpg,3.530401727402932e-06
46_-0.30612244897959184.jpg,0.7324262261390686
81_3.2653061224489797.jpg,0.9999074935913086
18_-3.163265306122449.jpg,0.00022833485854789615
22_-2.7551020408163267.jpg,0.002471360145136714
5_-4.4897959183673475.jpg,8.762213496993354e-07
57_0.8163265306122449.jpg,1.0
44_-0.5102040816326531.jpg,0.43336042761802673
55_0.6122448979591837.jpg,1.0
56_0.7142857142857143.jpg,1.0
79_3.0612244897959187.jpg,0.9999897480010986
47_-0.20408163265306123.jpg,0.882910966873169
13_-3.673469387755102.jpg,1.573355621076189e-05
37_-1.2244897959183674.jpg,0.32576462626457214
70_2.142857142857143.jpg,1.0
21_-2.857142857142857.jpg,0.0016906880773603916
60_1.1224489795918369.jpg,1.0
43_-0.6122448979591837.jpg,0.41173914074897766
65_1.6326530612244898.jpg,1.0
53_0.40816326530612246.jpg,0.9999951124191284
27_-2.2448979591836737.jpg,0.023893514648079872
19_-3.0612244897959187.jpg,0.00046512659173458815
77_2.857142857142857.jpg,0.9999996423721313
84_3.5714285714285716.jpg,0.998948872089386
89_4.081632653061225.jpg,0.9987232089042664
25_-2.4489795918367347.jpg,0.006401085294783115
61_1.2244897959183674.jpg,1.0
52_0.30612244897959184.jpg,0.9999566078186035
28_-2.142857142857143.jpg,0.041653797030448914
58_0.9183673469387755.jpg,1.0
1_-4.8979591836734695.jpg,8.960188324635965e-07
24_-2.5510204081632653.jpg,0.004925556946545839
96_4.795918367346939.jpg,0.9980717897415161
93_4.4897959183673475.jpg,0.9988431930541992
97_4.8979591836734695.jpg,0.9975889921188354
26_-2.3469387755102042.jpg,0.012353763915598392
49_0.0.jpg,0.9884459972381592
45_-0.40816326530612246.jpg,0.5620647668838501
31_-1.836734693877551.jpg,0.09603051096200943
67_1.836734693877551.jpg,1.0
0_-5.0.jpg,9.298472036789462e-07
23_-2.6530612244897958.jpg,0.003526530461385846
59_1.0204081632653061.jpg,1.0
85_3.673469387755102.jpg,0.9986562728881836
14_-3.5714285714285716.jpg,1.9750224964809604e-05
12_-3.7755102040816326.jpg,5.377955403673695e-06
66_1.7346938775510203.jpg,1.0
8_-4.183673469387755.jpg,2.633169742694008e-06
16_-3.36734693877551.jpg,5.8887017075903714e-05
33_-1.6326530612244898.jpg,0.13242456316947937
51_0.20408163265306123.jpg,0.9997572302818298
87_3.8775510204081636.jpg,0.9985716342926025
32_-1.7346938775510203.jpg,0.10645177215337753
6_-4.387755102040816.jpg,1.4008436437507044e-06
3_-4.6938775510204085.jpg,8.212575153265789e-07
7_-4.285714285714286.jpg,2.2104502477304777e-06
30_-1.9387755102040818.jpg,0.08058739453554153
10_-3.979591836734694.jpg,3.498154683256871e-06
62_1.3265306122448979.jpg,1.0
20_-2.9591836734693877.jpg,0.0008805731195025146
86_3.7755102040816326.jpg,0.9988501071929932
76_2.7551020408163267.jpg,0.9999998807907104
17_-3.2653061224489797.jpg,0.00011803788220277056
50_0.10204081632653061.jpg,0.9981912970542908
83_3.4693877551020407.jpg,0.9995064735412598
39_-1.0204081632653061.jpg,0.4024839699268341
95_4.6938775510204085.jpg,0.9984082579612732
69_2.0408163265306123.jpg,1.0
38_-1.1224489795918369.jpg,0.3745797872543335
73_2.4489795918367347.jpg,1.0
15_-3.4693877551020407.jpg,3.151507189613767e-05
64_1.5306122448979593.jpg,1.0
90_4.183673469387755.jpg,0.9990954399108887
80_3.163265306122449.jpg,0.999969482421875
94_4.591836734693878.jpg,0.9986691474914551
74_2.5510204081632653.jpg,1.0
75_2.6530612244897958.jpg,1.0
82_3.36734693877551.jpg,0.9997623562812805
92_4.387755102040816.jpg,0.9991503953933716
36_-1.3265306122448979.jpg,0.29924800992012024
29_-2.0408163265306123.jpg,0.06704402714967728
2_-4.795918367346939.jpg,1.0246370720778941e-06
68_1.9387755102040818.jpg,1.0
